YEAR.x;pltID;LAT;LON;state.x;species;gdd;abundance
2015;3_21_121_15;36.83922;-84.00281;KY;;1141.25;135.1457
2015;3_23_19_1457;44.82447;-68.59932;ME;;427.3015;135.1457
2015;6_42_105_4661;41.84134;-77.9441;PA;;506.1882;135.1457
2016;3_21_109_25;37.56151;-83.9755;KY;;1063.246;135.1457
2016;4_23_9_786;45.16209;-68.0693;ME;;367.0125;135.1457
2016;8_42_15_1513;41.59252;-76.64031;PA;;543.6513;135.1457
2016;2_54_97_926;38.94155;-80.11959;WV;;778.0471;135.1457
2016;5_51_51_24;37.08139;-82.30574;VA;;955.6985;135.1457
2016;3_50_21_53;43.54383;-72.81059;VT;;435.3233;135.1457
2013;2_21_127_31;37.99139;-82.71091;KY;;1117.655;129.1277
2013;6_36_17_297;42.46586;-75.67629;NY;;624.2859;129.1277
2013;1_36_89_441;44.1448;-74.61786;NY;;459.1216;129.1277
2014;1_39_141_898;39.38939;-82.81504;OH;;957.583;129.1277
2014;3_36_43_6768;43.98561;-75.0077;NY;;481.1543;129.1277
2014;3_36_49_3816;43.50206;-75.48076;NY;;547.4215;129.1277
2014;2_33_3_875;43.93403;-71.29124;NH;;371.9744;129.1277
2014;3_33_19_592;43.35603;-72.11538;NH;;477.0292;129.1277
2015;2_21_175_2;37.91705;-83.218;KY;;1066.167;129.1277
2015;6_23_27_87;44.45166;-69.29301;ME;;416.2099;129.1277
2015;1_36_45_4241;43.77668;-76.02673;NY;;618.4941;129.1277
2015;3_50_21_1482;43.80672;-72.87784;VT;;426.5846;129.1277
2016;2_21_115_26;37.913;-82.9031;KY;;1045.636;129.1277
2016;3_47_87_7;36.30119;-85.57252;TN;;1216.437;129.1277
2016;6_39_83_5251;40.36048;-82.61497;OH;;781.7197;129.1277
2016;2_54_83_2115;38.9879;-79.6034;WV;;608.4982;129.1277
2016;2_33_9_526;44.04419;-71.3849;NH;;240.4684;126.379
2013;6_21_31_33;37.23559;-86.84192;KY;;1291.304;123.1097
2013;3_36_35_4608;43.14135;-74.50752;NY;;540.1279;123.1097
2013;2_33_3_1002;44.12297;-71.20881;NH;;369.1019;123.1097
2014;1_26_3_20215;46.63857;-86.14192;MI;;354.169;123.1097
2014;1_21_133_4;37.19689;-82.7771;KY;;1015.581;123.1097
2014;1_21_193_4;37.34663;-83.34611;KY;;1114.137;123.1097
2014;4_21_49_13;37.88108;-83.99945;KY;;1088.523;123.1097
2014;6_36_77_3448;42.59286;-75.2505;NY;;578.1565;123.1097
2014;1_36_19_5173;44.57926;-73.68635;NY;;538.1734;123.1097
2014;1_36_33_1168;44.61242;-74.37615;NY;;459.446;123.1097
2014;6_42_33_5615;41.21694;-78.46654;PA;;670.0265;123.1097
2014;2_54_83_5431;38.97904;-79.58801;WV;;645.2646;123.1097
2014;4_37_11_27;36.09542;-82.06614;NC;;722.3114;123.1097
2014;4_37_121_7;36.04263;-82.06196;NC;;722.3114;123.1097
2014;4_37_115_32;35.76092;-82.94226;NC;;845.5254;123.1097
2014;3_33_5_527;42.91277;-72.05059;NH;;542.4428;123.1097
2014;3_50_21_3216;43.34939;-72.98677;VT;;462.9581;123.1097
2015;1_26_95_20224;46.51322;-85.77512;MI;;346.0528;123.1097
2015;5_36_13_1359;42.37177;-79.36783;NY;;616.4199;123.1097
2015;4_37_113_6;35.15042;-83.45911;NC;;982.5343;123.1097
2015;1_25_11_507;42.59464;-72.82585;MA;;551.5508;123.1097
2016;2_47_181_19;35.24304;-87.96604;TN;;1204.135;123.1097
2016;8_36_105_3170;41.91317;-74.96082;NY;;543.2351;123.1097
2016;6_42_33_1098;41.2451;-78.56668;PA;;637.082;123.1097
2016;3_54_15_452;38.43785;-81.21976;WV;;991.0525;123.1097
2016;2_33_3_1147;44.17671;-71.25956;NH;;240.4684;123.1097
2013;8_36_111_6432;42.06313;-74.49538;NY;;487.2415;117.0916
2013;6_42_83_7103;41.7084;-78.81822;PA;;640.4543;117.0916
2013;2_54_75_5211;38.33442;-80.16338;WV;;688.1131;117.0916
2013;2_54_83_6178;38.48949;-80.16769;WV;;688.1131;117.0916
2013;3_50_7_1247;44.41757;-72.86208;VT;;440.9884;117.0916
2014;1_26_3_20225;46.45923;-86.96034;MI;;379.7769;117.0916
2014;2_50_23_2261;44.13545;-72.89378;VT;;412.118;117.0916
2014;3_50_25_3334;43.09342;-72.96903;VT;;482.5356;117.0916
2014;1_25_27_798;42.59817;-71.73896;MA;;622.176;117.0916
2014;1_25_5_1011;41.71988;-70.92987;MA;;673.8229;117.0916
2014;1_9_1_235;41.39973;-73.28022;CT;;704.2381;117.0916
2015;5_21_45_31;37.37531;-84.87399;KY;;1098.521;117.0916
2015;9_23_17_247;44.34095;-70.52676;ME;;369.7297;117.0916
2015;6_36_97_1439;42.29254;-76.99167;NY;;574.2499;117.0916
2015;4_36_113_3231;43.6019;-73.90653;NY;;541.5073;117.0916
2016;6_21_31_23;37.37881;-86.56203;KY;;1205.86;117.0916
2016;6_36_25_2556;42.19638;-75.01426;NY;;524.2572;117.0916
2016;2_54_83_2222;38.84506;-79.6893;WV;;608.4982;117.0916
2016;2_33_3_682;44.22944;-71.04279;NH;;333.4568;117.0916
2016;2_33_9_2945;43.98407;-71.9707;NH;;390.4837;117.0916
2016;1_34_41_570;40.866;-74.83428;NJ;;678.4824;117.0916
2014;1_26_3_20011;46.59691;-86.29415;MI;;372.7237;114.3429
2012;3_22_115_54;31.05677;-93.08287;LA;;1965.414;111.0736
2013;5_55_117_20113;43.78934;-87.98631;WI;;599.719;111.0736
2013;3_47_41_30;35.99972;-85.7939;TN;;1292.572;111.0736
2013;3_50_3_119;43.25418;-72.93733;VT;;470.7762;111.0736
2014;1_17_77_20209;37.66148;-89.38051;IL;;1231.863;111.0736
2014;5_21_57_3;36.74308;-85.3815;KY;;1215.538;111.0736
2014;4_39_29_929;40.86173;-80.91559;OH;;763.8716;111.0736
2014;6_42_83_3786;41.94931;-78.57014;PA;;558.6985;111.0736
2014;4_54_79_498;38.37953;-81.94855;WV;;1062.758;111.0736
2014;3_54_47_2476;37.54253;-81.85049;WV;;1075.557;111.0736
2014;2_50_17_1146;43.89152;-72.30491;VT;;475.1758;111.0736
2015;5_5_101_79;35.7977;-93.47669;AR;;1235.566;111.0736
2015;5_21_45_6;37.22069;-84.93265;KY;;1126.8;111.0736
2015;9_23_17_1684;44.80314;-70.92975;ME;;346.8991;111.0736
2015;2_36_29_1387;42.55553;-78.63425;NY;;578.6362;111.0736
2015;5_36_13_399;42.05462;-79.35025;NY;;600.9177;111.0736
2015;5_42_49_1831;41.85683;-79.78399;PA;;647.385;111.0736
2015;6_42_123_100;41.97897;-79.03592;PA;;622.1345;111.0736
2015;6_42_105_472;41.51313;-77.63984;PA;;557.2676;111.0736
2015;3_54_19_338;38.12331;-80.93888;WV;;906.9888;111.0736
2015;5_51_27_11;37.41324;-82.13556;VA;;1045.327;111.0736
2015;2_51_111_16;37.10045;-78.29655;VA;;1204.145;111.0736
2015;1_51_57_26;37.98546;-77.00794;VA;;1182.208;111.0736
2015;2_37_143_35;36.1287;-76.29699;NC;;1307.346;111.0736
2015;2_50_23_1174;44.14186;-72.61802;VT;;470.239;111.0736
2015;3_50_1_1063;43.91123;-72.86138;VT;;426.5846;111.0736
2015;3_50_25_1121;43.12411;-72.73847;VT;;558.9883;111.0736
2016;5_21_57_24;36.69329;-85.42601;KY;;1175.564;111.0736
2016;6_42_105_287;41.65183;-77.96381;PA;;518.5386;111.0736
2016;3_54_109_1813;37.62556;-81.72054;WV;;1003.791;111.0736
2016;4_54_85_211;39.04736;-81.23659;WV;;897.8319;111.0736
2016;1_25_11_565;42.55624;-72.43948;MA;;602.6997;111.0736
2016;2_24_33_989;38.84372;-76.70905;MD;;1048.332;111.0736
2015;8_42_25_740;41.08644;-75.63346;PA;;607.1315;108.3248
2016;6_42_105_231;41.55859;-77.88106;PA;;518.5386;108.3248
2012;3_21_13_7;36.61918;-83.84156;KY;;1065.869;105.0555
2012;5_21_29_11;38.00435;-85.79114;KY;;1283.694;105.0555
2013;3_36_43_708;43.4869;-75.02021;NY;;546.3584;105.0555
2013;6_36_25_5745;41.95475;-75.10365;NY;;630.752;105.0555
2013;5_42_49_4265;41.96844;-80.1373;PA;;676.9558;105.0555
2013;2_54_33_1497;39.27052;-80.52623;WV;;936.485;105.0555
2013;2_33_9_140;43.71805;-71.72655;NH;;518.025;105.0555
2013;3_50_25_1199;42.77314;-72.55965;VT;;624.2405;105.0555
2013;2_24_21_1848;39.37537;-77.64973;MD;;939.3687;105.0555
2014;1_21_193_3;37.11399;-83.12956;KY;;1051.034;105.0555
2014;2_1_131_62;31.99361;-87.39729;AL;;1814.092;105.0555
2014;2_54_41_3114;38.89801;-80.5776;WV;;971.04;105.0555
2014;4_54_17_672;39.40019;-80.60978;WV;;911.2603;105.0555
2014;3_54_109_2018;37.56653;-81.78966;WV;;1075.557;105.0555
2014;2_54_75_827;38.65711;-79.66201;WV;;606.6203;105.0555
2014;2_54_101_5881;38.30109;-80.40611;WV;;741.1174;105.0555
2014;4_37_21_33;35.71917;-82.4045;NC;;753.4556;105.0555
2014;2_33_3_271;44.05957;-71.19025;NH;;352.4024;105.0555
2014;3_50_27_290;43.56141;-72.74592;VT;;470.3923;105.0555
2014;1_44_3_135;41.60538;-71.688;RI;;649.8909;105.0555
2014;2_24_31_422;39.00817;-76.98165;MD;;1010.975;105.0555
2015;2_26_103_20136;46.4045;-87.15952;MI;;375.1974;105.0555
2015;3_21_147_22;36.60658;-84.2553;KY;;1102.214;105.0555
2015;4_39_35_1238;41.32761;-81.73502;OH;;762.039;105.0555
2015;9_23_17_78;44.25917;-70.8118;ME;;353.0274;105.0555
2015;9_23_17_1910;44.55285;-70.72784;ME;;359.2096;105.0555
2015;3_23_19_952;45.40382;-68.65664;ME;;414.5695;105.0555
2015;6_36_23_5836;42.58557;-76.07254;NY;;586.6683;105.0555
2015;6_42_81_4602;41.53693;-76.90258;PA;;546.5187;105.0555
2015;8_42_115_1311;41.92748;-75.55996;PA;;621.1003;105.0555
2015;3_54_25_9;38.02648;-80.59148;WV;;761.6935;105.0555
2015;5_51_173_20;36.67396;-81.60674;VA;;759.1398;105.0555
2015;4_37_27_23;35.9486;-81.50557;NC;;1285.982;105.0555
2015;3_45_57_42;34.74673;-80.83564;SC;;1483.976;105.0555
2015;3_33_13_855;43.42828;-71.94649;NH;;506.7646;105.0555
2015;3_50_3_769;42.98518;-73.24004;VT;;512.077;105.0555
2016;1_26_41_20354;46.05755;-86.55778;MI;;341.4019;105.0555
2016;2_18_109_20099;39.45555;-86.54338;IN;;944.6193;105.0555
2016;2_21_165_7;38.00388;-83.49501;KY;;1013.145;105.0555
2016;3_13_171_15;33.09573;-84.23676;GA;;1541.762;105.0555
2016;9_23_17_1531;44.42113;-70.63443;ME;;354.1821;105.0555
2016;5_23_21_1234;45.15444;-69.64685;ME;;353.7646;105.0555
2016;5_23_21_773;45.67965;-68.91206;ME;;395.84;105.0555
2016;4_36_113_2936;43.69441;-73.85797;NY;;498.6149;105.0555
2016;6_36_77_2809;42.6322;-75.1072;NY;;523.7049;105.0555
2016;4_36_41_4854;43.76132;-74.58795;NY;;411.6468;105.0555
2016;6_42_81_957;41.40329;-77.26483;PA;;587.4283;105.0555
2016;6_42_113_206;41.38227;-76.60142;PA;;592.99;105.0555
2016;6_42_53_241;41.37376;-79.19863;PA;;627.532;105.0555
2016;2_54_75_1234;38.12252;-80.35118;WV;;701.0411;105.0555
2016;1_51_95_6;37.32709;-76.77597;VA;;1223.804;105.0555
2016;1_51_25_13;37.00682;-77.99496;VA;;1196.56;105.0555
2016;4_37_111_10;35.69782;-81.95387;NC;;1226.349;105.0555
2016;3_45_59_65;34.38567;-82.18734;SC;;1445.877;105.0555
2016;3_45_87_47;34.63171;-81.75328;SC;;1503.814;105.0555
2016;2_33_3_2537;43.90454;-71.43609;NH;;355.8802;105.0555
2016;1_25_5_626;41.92078;-71.22062;MA;;611.9058;105.0555
2016;1_25_3_14;42.38172;-73.08626;MA;;510.3772;105.0555
2016;4_24_39_904;38.1699;-75.76474;MD;;1055.764;105.0555
2012;1_17_3_10214;37.32396;-89.28822;IL;;1352.222;99.03747
2012;3_47_111_28;36.5371;-85.89656;TN;;1240.4;99.03747
2013;4_26_117_20028;43.27918;-84.95207;MI;;675.0952;99.03747
2013;1_26_3_20099;46.40957;-86.94088;MI;;396.56;99.03747
2013;3_21_25_9;37.49781;-83.11061;KY;;1102.269;99.03747
2013;2_21_127_4;38.00991;-82.921;KY;;1094.197;99.03747
2013;5_1_117_70;33.18613;-86.56116;AL;;1657.647;99.03747
2013;2_39_127_2746;39.61934;-82.26762;OH;;969.5586;99.03747
2013;5_13_137_5;34.67089;-83.50617;GA;;1306.296;99.03747
2013;3_36_49_2866;43.76801;-75.3717;NY;;572.951;99.03747
2013;6_42_53_5661;41.55057;-79.01657;PA;;663.1293;99.03747
2013;6_42_83_4996;41.98906;-78.76685;PA;;608.3308;99.03747
2013;6_42_47_5502;41.59122;-78.8166;PA;;640.4543;99.03747
2013;6_42_123_12198;41.65491;-79.26647;PA;;684.3685;99.03747
2013;6_42_53_12445;41.50034;-79.00526;PA;;663.1293;99.03747
2013;3_50_3_1638;42.82404;-73.13069;VT;;515.803;99.03747
2013;1_25_15_820;42.34125;-72.85923;MA;;599.1533;99.03747
2014;3_21_203_21;37.50511;-84.22985;KY;;1102.308;99.03747
2014;3_21_109_23;37.50667;-83.90989;KY;;1098.054;99.03747
2014;4_47_175_35;35.55492;-85.47217;TN;;1178.95;99.03747
2014;6_36_25_6387;42.14008;-75.3155;NY;;583.6311;99.03747
2014;5_42_39_3282;41.63776;-80.11958;PA;;687.4845;99.03747
2014;6_42_105_5853;41.88627;-77.88689;PA;;503.9648;99.03747
2015;5_22_13_73;32.19767;-92.83575;LA;;1785.019;99.03747
2015;1_26_41_20087;46.05222;-86.66868;MI;;382.5522;99.03747
2015;4_18_5_29990;39.21394;-86.02401;IN;;1014.448;99.03747
2015;3_21_121_12;36.91742;-83.64836;KY;;1058.277;99.03747
2015;2_21_175_82;37.9269;-83.05401;KY;;1066.167;99.03747
2015;5_47_73_16;36.53543;-83.01131;TN;;1082.076;99.03747
2015;3_47_87_8;36.38783;-85.56956;TN;;1253.553;99.03747
2015;2_39_9_2067;39.19686;-81.92112;OH;;964.036;99.03747
2015;2_39_105_4878;39.1271;-82.0665;OH;;974.0167;99.03747
2015;4_13_147_12;34.25117;-83.05002;GA;;1463.25;99.03747
2015;5_23_21_599;45.18746;-69.66117;ME;;359.528;99.03747
2015;5_23_21_1854;45.79976;-68.92433;ME;;315.3834;99.03747
2015;5_36_9_3728;42.0887;-78.32571;NY;;546.5788;99.03747
2015;7_36_57_5732;42.90604;-74.4463;NY;;619.8054;99.03747
2015;2_51_37_19;37.03631;-78.57746;VA;;1198.687;99.03747
2015;4_51_163_2;37.70701;-79.52253;VA;;1040.523;99.03747
2015;1_51_85_62;37.69049;-77.38663;VA;;1215.047;99.03747
2015;2_50_23_406;44.4125;-72.76329;VT;;452.7879;99.03747
2015;3_50_21_624;43.58805;-72.86877;VT;;466.3396;99.03747
2015;1_25_13_1144;42.25256;-72.92148;MA;;586.0314;99.03747
2015;1_34_25_1051;40.3944;-74.05304;NJ;;845.9073;99.03747
2016;3_26_9_20250;45.06593;-85.0988;MI;;425.4531;99.03747
2016;3_26_165_20111;44.35668;-85.72913;MI;;443.3976;99.03747
2016;2_21_127_13;38.15876;-82.69001;KY;;1058.278;99.03747
2016;2_47_135_12;35.61199;-87.97596;TN;;1239.109;99.03747
2016;1_47_17_15;36.13456;-88.40498;TN;;1246.801;99.03747
2016;3_47_27_9;36.45466;-85.51501;TN;;1216.437;99.03747
2016;2_39_127_3365;39.88192;-82.16774;OH;;883.0514;99.03747
2016;2_39_9_4754;39.3494;-82.29145;OH;;901.006;99.03747
2016;5_23_21_272;46.2545;-69.70783;ME;;325.797;99.03747
2016;9_23_17_38;44.34385;-70.69479;ME;;354.1821;99.03747
2016;5_42_63_1401;40.5871;-79.10039;PA;;766.9418;99.03747
2016;6_42_47_1541;41.55812;-78.55579;PA;;551.0674;99.03747
2016;6_42_81_641;41.50248;-77.21399;PA;;508.8094;99.03747
2016;8_42_115_603;41.99365;-75.50947;PA;;589.536;99.03747
2016;4_54_87_1586;38.74097;-81.39659;WV;;962.2796;99.03747
2016;5_51_185_41;37.21143;-81.4365;VA;;781.0293;99.03747
2016;1_37_107_3;35.36709;-77.45125;NC;;1351.195;99.03747
2016;4_37_199_24;35.83762;-82.26643;NC;;676.2959;99.03747
2016;3_33_13_769;43.25808;-71.95563;NH;;481.6697;99.03747
2016;3_50_1_2564;43.94482;-72.87916;VT;;396.3568;99.03747
2015;2_24_15_1739;39.52593;-75.8405;MD;;966.7681;96.28874
2012;1_48_457_12;30.77547;-94.4384;TX;;1985.837;93.01942
2012;1_48_403_104;31.18138;-93.95675;TX;;1943.096;93.01942
2012;2_21_165_8;37.92846;-83.74491;KY;;1076.342;93.01942
2012;2_47_5_43;35.91499;-88.13935;TN;;1364.08;93.01942
2012;5_47_1_25;36.10796;-84.06896;TN;;1255.941;93.01942
2012;5_1_111_68;33.15662;-85.53063;AL;;1630.489;93.01942
2013;2_28_9_56;34.64674;-89.18032;MS;;1448.127;93.01942
2013;2_18_105_22015;39.16967;-86.39775;IN;;1079.287;93.01942
2013;6_21_183_30;37.5476;-86.72153;KY;;1264.629;93.01942
2013;2_21_127_2;38.16003;-82.8447;KY;;1094.197;93.01942
2013;3_21_51_33;37.24155;-83.57606;KY;;1123.831;93.01942
2013;4_47_141_47;36.17228;-85.68289;TN;;1273.629;93.01942
2013;2_47_85_48;36.22628;-87.70779;TN;;1266.221;93.01942
2013;1_36_19_3429;44.68703;-73.82127;NY;;431.7743;93.01942
2013;7_42_21_3539;40.34654;-78.79693;PA;;777.511;93.01942
2013;6_42_33_4818;41.11283;-78.68881;PA;;707.3888;93.01942
2013;6_42_123_7041;41.78865;-79.2789;PA;;641.1366;93.01942
2013;3_54_45_242;37.72644;-81.94245;WV;;1092.78;93.01942
2013;3_54_67_594;38.28567;-81.00933;WV;;1049.061;93.01942
2013;3_50_21_1195;43.74268;-73.10687;VT;;581.1148;93.01942
2013;1_9_3_230;42.0112;-72.87692;CT;;652.0942;93.01942
2014;1_17_181_20208;37.39068;-89.33357;IL;;1273.306;93.01942
2014;2_28_145_22;34.55965;-89.19366;MS;;1406.902;93.01942
2014;5_28_37_71;31.533;-90.90303;MS;;1814.266;93.01942
2014;1_26_33_20158;46.41835;-84.92672;MI;;384.8318;93.01942
2014;2_18_105_20215;39.04285;-86.35497;IN;;1029.503;93.01942
2014;3_1_47_66;32.16557;-87.04582;AL;;1806.815;93.01942
2014;4_1_125_42;33.51592;-87.61301;AL;;1576.29;93.01942
2014;4_1_7_38;33.00633;-87.12758;AL;;1646.139;93.01942
2014;4_13_139_20;34.43339;-83.96125;GA;;1380.444;93.01942
2014;2_36_67_1588;42.83157;-76.10987;NY;;614.8899;93.01942
2014;6_36_17_5331;42.42919;-75.83645;NY;;624.5636;93.01942
2014;3_36_49_3405;43.93886;-75.23356;NY;;481.1543;93.01942
2014;1_36_33_6641;44.58226;-74.05664;NY;;434.9052;93.01942
2014;6_42_47_6066;41.61478;-78.92489;PA;;615.013;93.01942
2014;9_42_77_3592;40.56003;-75.37026;PA;;791.3976;93.01942
2014;6_42_81_6039;41.44694;-76.95474;PA;;667.3517;93.01942
2014;6_42_83_6919;41.82812;-78.90628;PA;;586.0838;93.01942
2014;5_51_51_20;37.17379;-82.5284;VA;;946.9068;93.01942
2014;3_37_169_21;36.38305;-80.05224;NC;;1252.271;93.01942
2014;3_45_23_84;34.80457;-81.36895;SC;;1525.871;93.01942
2014;3_33_19_1160;43.49303;-72.01262;NH;;477.0292;93.01942
2014;2_33_3_1512;44.09566;-71.11269;NH;;352.4024;93.01942
2015;1_55_83_20107;45.35988;-88.51769;WI;;457.0691;93.01942
2015;3_21_147_9;36.72715;-84.55236;KY;;1130.062;93.01942
2015;6_21_31_39;37.34879;-86.62238;KY;;1254.271;93.01942
2015;4_21_69_14;38.38045;-83.48744;KY;;1007.393;93.01942
2015;6_1_59_36;34.38554;-88.03273;AL;;1442.623;93.01942
2015;4_1_75_23;33.82417;-88.07692;AL;;1543.118;93.01942
2015;2_39_163_5530;39.24703;-82.68662;OH;;963.4154;93.01942
2015;3_39_121_3611;39.87399;-81.37887;OH;;893.6668;93.01942
2015;2_39_73_15675;39.52587;-82.23161;OH;;942.3855;93.01942
2015;3_13_145_54;32.72648;-84.79883;GA;;1665.901;93.01942
2015;6_23_11_1102;44.6198;-69.56332;ME;;451.9787;93.01942
2015;9_23_17_192;44.43824;-70.44051;ME;;407.2345;93.01942
2015;2_23_3_1159;46.87088;-68.81856;ME;;323.8268;93.01942
2015;6_36_15_171;42.1801;-76.5545;NY;;581.2377;93.01942
2015;8_36_111_911;41.76232;-74.50706;NY;;550.6139;93.01942
2015;4_36_31_5460;44.30488;-73.61321;NY;;512.2355;93.01942
2015;5_42_39_3429;41.59217;-80.45109;PA;;710.5228;93.01942
2015;6_42_105_3033;41.86431;-77.7262;PA;;523.4263;93.01942
2015;5_42_39_1659;41.56786;-80.2874;PA;;710.5228;93.01942
2015;4_54_73_2072;39.33483;-81.29556;WV;;930.5444;93.01942
2015;2_54_101_660;38.55574;-80.35035;WV;;851.8909;93.01942
2015;2_54_75_398;38.39912;-80.09286;WV;;669.9292;93.01942
2015;2_54_75_7859;38.27028;-80.29572;WV;;739.5443;93.01942
2015;2_37_15_35;36.14461;-76.7609;NC;;1298.644;93.01942
2015;3_37_81_26;36.17432;-79.6291;NC;;1253.45;93.01942
2015;3_50_7_489;44.5124;-73.13302;VT;;605.1954;93.01942
2015;1_25_15_67;42.40038;-72.77025;MA;;586.0314;93.01942
2015;1_9_9_64;41.3691;-72.69671;CT;;704.6809;93.01942
2015;2_24_33_874;39.04973;-76.82403;MD;;992.7586;93.01942
2016;1_28_163_29;32.56658;-90.4755;MS;;1639.274;93.01942
2016;3_26_9_20251;44.90149;-85.16431;MI;;423.3702;93.01942
2016;3_26_113_20165;44.46182;-85.04592;MI;;455.5006;93.01942
2016;1_18_55_20064;39.08283;-86.8802;IN;;992.6417;93.01942
2016;2_18_123_10206;38.19746;-86.66569;IN;;1142.834;93.01942
2016;2_21_135_35;38.4578;-83.46042;KY;;979.0275;93.01942
2016;6_21_61_10;37.28313;-86.17209;KY;;1173.368;93.01942
2016;5_21_1_66;37.08669;-85.44512;KY;;1128.744;93.01942
2016;5_21_155_31;37.58303;-85.03991;KY;;1076.858;93.01942
2016;3_47_41_6;35.9949;-85.69306;TN;;1274.744;93.01942
2016;5_47_1_13;36.13852;-84.28535;TN;;1021.886;93.01942
2016;3_47_41_8;35.9966;-85.74021;TN;;1274.744;93.01942
2016;5_13_115_84;34.25126;-85.42363;GA;;1362.53;93.01942
2016;5_23_21_961;45.52951;-69.16526;ME;;330.5823;93.01942
2016;6_23_11_1449;44.16898;-69.88226;ME;;476.2299;93.01942
2016;1_23_29_1845;44.96707;-67.24304;ME;;335.6631;93.01942
2016;3_36_65_4674;43.23627;-75.57321;NY;;620.136;93.01942
2016;2_36_75_3797;43.45848;-76.03935;NY;;610.2885;93.01942
2016;7_36_91_7962;43.29551;-73.982;NY;;506.8703;93.01942
2016;5_42_3_174;40.32133;-80.10027;PA;;810.0212;93.01942
2016;6_42_33_1745;41.18235;-78.60816;PA;;637.082;93.01942
2016;6_42_47_1505;41.37033;-78.47375;PA;;605.6347;93.01942
2016;2_54_93_5718;39.01488;-79.35771;WV;;554.581;93.01942
2016;2_54_75_5190;38.49386;-79.96424;WV;;686.3125;93.01942
2016;1_51_85_18;37.83471;-77.7077;VA;;1117.142;93.01942
2016;1_51_97_34;37.72535;-76.8148;VA;;1201.698;93.01942
2016;2_51_67_68;37.01609;-79.7528;VA;;1129.217;93.01942
2016;3_51_65_42;37.81569;-78.39486;VA;;1120.469;93.01942
2016;3_51_137_9;38.32541;-77.93164;VA;;1032.777;93.01942
2016;1_51_53_74;37.15579;-77.76362;VA;;1196.56;93.01942
2016;5_51_167_84;37.00883;-82.15236;VA;;952.2586;93.01942
2016;5_51_167_12;36.98133;-82.14315;VA;;926.037;93.01942
2016;3_33_1_1093;43.48748;-71.20142;NH;;468.3586;93.01942
2016;3_50_25_426;42.99395;-72.69763;VT;;572.3275;93.01942
2016;1_25_13_858;42.07625;-73.05927;MA;;525.4789;93.01942
2013;3_26_137_20166;45.15115;-84.57499;MI;;474.4673;90.27069
2013;1_25_3_675;42.64604;-73.0164;MA;;557.557;90.27069
2016;3_54_5_2150;38.12677;-81.69393;WV;;1025.971;90.27069
2010;3_37_1_9;36.03619;-79.40105;NC;;1303.85;87.00137
2011;5_28_157_82;31.31112;-91.21717;MS;;1908.606;87.00137
2012;3_21_25_36;37.54272;-83.28453;KY;;1117.867;87.00137
2012;3_21_51_40;37.31723;-83.70361;KY;;1137.213;87.00137
2012;5_47_29_64;35.84336;-83.06473;TN;;1135.043;87.00137
2012;5_47_163_56;36.54225;-82.0037;TN;;1056.924;87.00137
2013;3_22_59_46;31.62698;-92.16391;LA;;1910.136;87.00137
2013;2_28_139_4;34.81467;-88.9848;MS;;1423.988;87.00137
2013;1_26_95_20210;46.52999;-85.49502;MI;;380.3539;87.00137
2013;2_18_123_10226;37.99992;-86.65985;IN;;1261.592;87.00137
2013;6_21_31_27;37.15738;-86.85918;KY;;1291.304;87.00137
2013;8_36_39_2761;42.17523;-74.06576;NY;;552.7631;87.00137
2013;7_36_1_6361;42.49098;-74.20982;NY;;577.6111;87.00137
2013;7_36_83_5135;42.6563;-73.40865;NY;;579.2027;87.00137
2013;6_36_17_239;42.46075;-75.48848;NY;;610.8031;87.00137
2013;6_42_83_4909;41.64724;-78.21438;PA;;613.5472;87.00137
2013;6_42_117_4178;41.56216;-77.32483;PA;;611.9575;87.00137
2013;8_42_115_5692;41.88692;-75.68149;PA;;634.1434;87.00137
2013;2_54_93_1544;39.17097;-79.75249;WV;;830.076;87.00137
2013;2_54_83_5504;38.66688;-79.9274;WV;;656.0133;87.00137
2013;2_50_9_1085;44.61761;-71.76794;VT;;367.9873;87.00137
2014;1_48_351_94;30.68054;-93.71464;TX;;1993.284;87.00137
2014;1_48_405_78;31.362;-94.18079;TX;;1891.65;87.00137
2014;4_22_91_38;30.66453;-90.70043;LA;;2021.495;87.00137
2014;1_55_115_20037;44.93442;-88.84493;WI;;525.686;87.00137
2014;1_17_181_29003;37.5584;-89.33919;IL;;1231.863;87.00137
2014;2_18_61_20146;38.0483;-86.16129;IN;;1204.305;87.00137
2014;2_18_71_20223;39.03667;-86.22192;IN;;1019.831;87.00137
2014;5_21_27_57;37.62387;-86.53071;KY;;1236.106;87.00137
2014;3_21_13_16;36.73209;-83.60564;KY;;1085.008;87.00137
2014;2_47_39_35;35.6437;-88.04798;TN;;1317.378;87.00137
2014;5_47_163_69;36.41114;-82.31877;TN;;1077.103;87.00137
2014;2_1_99_53;31.51567;-87.54043;AL;;1807.117;87.00137
2014;5_1_127_55;33.84181;-87.05298;AL;;1584.513;87.00137
2014;5_1_121_47;33.13032;-86.24896;AL;;1575.335;87.00137
2014;3_39_13_5532;40.14481;-80.82147;OH;;860.5795;87.00137
2014;2_39_127_3899;39.62752;-82.18634;OH;;944.2665;87.00137
2014;4_13_11_9;34.36201;-83.51118;GA;;1411.101;87.00137
